PROPERTY_ID,ADDRESS,CORRIDOR_SEGMENT,TOTAL_VALUE,PRICE_PER_SQFT,RED_LINE_DISTANCE,NEAREST_STATION,ON_MASS_AVE,ON_MAIN_ST
13325,1572 Massachusetts Ave,Mass Ave - Harvard,852600.0,955.829596412556,622.9705082388411,Harvard Square,True,False
13326,1572 Massachusetts Ave,Mass Ave - Harvard,485300.0,1247.5578406169666,622.9705082388411,Harvard Square,True,False
13327,1572 Massachusetts Ave,Mass Ave - Harvard,773200.0,951.0455104551046,622.9705082388411,Harvard Square,True,False
13328,1572 Massachusetts Ave,Mass Ave - Harvard,751400.0,919.7062423500612,622.9705082388411,Harvard Square,True,False
13329,1572 Massachusetts Ave,Mass Ave - Harvard,586000.0,966.996699669967,622.9705082388411,Harvard Square,True,False
13330,1572 Massachusetts Ave,Mass Ave - Harvard,566200.0,1088.8461538461538,622.9705082388411,Harvard Square,True,False
13331,1572 Massachusetts Ave,Mass Ave - Harvard,485300.0,1247.5578406169666,622.9705082388411,Harvard Square,True,False
13332,1572 Massachusetts Ave,Mass Ave - Harvard,689500.0,879.4642857142857,622.9705082388411,Harvard Square,True,False
13333,1572 Massachusetts Ave,Mass Ave - Harvard,670500.0,967.5324675324676,622.9705082388411,Harvard Square,True,False
13334,1572 Massachusetts Ave,Mass Ave - Harvard,511000.0,1202.3529411764705,622.9705082388411,Harvard Square,True,False
13314,1572 Massachusetts Ave,Mass Ave - Harvard,813400.0,1027.020202020202,622.9705082388411,Harvard Square,True,False
13335,1572 Massachusetts Ave,Mass Ave - Harvard,1315900.0,807.3006134969326,622.9705082388411,Harvard Square,True,False
13336,1572 Massachusetts Ave,Mass Ave - Harvard,457700.0,1176.6066838046272,622.9705082388411,Harvard Square,True,False
13337,1572 Massachusetts Ave,Mass Ave - Harvard,773000.0,950.79950799508,622.9705082388411,Harvard Square,True,False
13338,1572 Massachusetts Ave,Mass Ave - Harvard,789900.0,940.3571428571428,622.9705082388411,Harvard Square,True,False
13339,1572 Massachusetts Ave,Mass Ave - Harvard,621200.0,1025.0825082508252,622.9705082388411,Harvard Square,True,False
13340,1572 Massachusetts Ave,Mass Ave - Harvard,566200.0,1088.8461538461538,622.9705082388411,Harvard Square,True,False
13341,1572 Massachusetts Ave,Mass Ave - Harvard,485300.0,1247.5578406169666,622.9705082388411,Harvard Square,True,False
13342,1572 Massachusetts Ave,Mass Ave - Harvard,1151700.0,890.0309119010819,622.9705082388411,Harvard Square,True,False
13315,1572 Massachusetts Ave,Mass Ave - Harvard,775700.0,949.4492044063649,622.9705082388411,Harvard Square,True,False
13343,1572 Massachusetts Ave,Mass Ave - Harvard,461800.0,1315.6695156695157,622.9705082388411,Harvard Square,True,False
13344,1572 Massachusetts Ave,Mass Ave - Harvard,457700.0,1176.6066838046272,622.9705082388411,Harvard Square,True,False
13345,1572 Massachusetts Ave,Mass Ave - Harvard,1065200.0,675.8883248730964,622.9705082388411,Harvard Square,True,False
13346,1572 Massachusetts Ave,Mass Ave - Harvard,621200.0,1025.0825082508252,622.9705082388411,Harvard Square,True,False
13347,1572 Massachusetts Ave,Mass Ave - Harvard,533900.0,1026.7307692307693,622.9705082388411,Harvard Square,True,False
13348,1572 Massachusetts Ave,Mass Ave - Harvard,485300.0,1247.5578406169666,622.9705082388411,Harvard Square,True,False
13349,1572 Massachusetts Ave,Mass Ave - Harvard,759200.0,914.6987951807228,622.9705082388411,Harvard Square,True,False
13350,1572 Massachusetts Ave,Mass Ave - Harvard,504900.0,1202.142857142857,622.9705082388411,Harvard Square,True,False
13351,1572 Massachusetts Ave,Mass Ave - Harvard,660700.0,986.1194029850748,622.9705082388411,Harvard Square,True,False
13316,1572 Massachusetts Ave,Mass Ave - Harvard,586000.0,966.996699669967,622.9705082388411,Harvard Square,True,False
13352,1572 Massachusetts Ave,Mass Ave - Harvard,479400.0,1275.0,622.9705082388411,Harvard Square,True,False
13317,1572 Massachusetts Ave,Mass Ave - Harvard,566200.0,1088.8461538461538,622.9705082388411,Harvard Square,True,False
13353,1558 Massachusetts Ave,Mass Ave - Harvard,13019200.0,358.5075037863142,574.5905893872153,Harvard Square,True,False
13367,1573 Massachusetts Ave,Mass Ave - Harvard,1623800.0,,541.2406888468686,Harvard Square,True,False
13498,1580 Massachusetts Ave,Mass Ave - Harvard,,,653.9241114695287,Harvard Square,True,False
13499,1580 Massachusetts Ave,Mass Ave - Harvard,781900.0,739.7350993377484,653.9241114695287,Harvard Square,True,False
13500,1580 Massachusetts Ave,Mass Ave - Harvard,756500.0,751.9880715705765,653.9241114695287,Harvard Square,True,False
13501,1580 Massachusetts Ave,Mass Ave - Harvard,787300.0,737.1722846441947,653.9241114695287,Harvard Square,True,False
13502,1580 Massachusetts Ave,Mass Ave - Harvard,739000.0,760.2880658436214,653.9241114695287,Harvard Square,True,False
13503,1580 Massachusetts Ave,Mass Ave - Harvard,756500.0,751.9880715705765,653.9241114695287,Harvard Square,True,False
13504,1580 Massachusetts Ave,Mass Ave - Harvard,618300.0,822.2074468085107,653.9241114695287,Harvard Square,True,False
13505,1580 Massachusetts Ave,Mass Ave - Harvard,723100.0,767.6220806794055,653.9241114695287,Harvard Square,True,False
13506,1580 Massachusetts Ave,Mass Ave - Harvard,781900.0,739.7350993377484,653.9241114695287,Harvard Square,True,False
13507,1580 Massachusetts Ave,Mass Ave - Harvard,756500.0,751.9880715705765,653.9241114695287,Harvard Square,True,False
13508,1580 Massachusetts Ave,Mass Ave - Harvard,795300.0,744.6629213483146,653.9241114695287,Harvard Square,True,False
13509,1580 Massachusetts Ave,Mass Ave - Harvard,890500.0,916.1522633744856,653.9241114695287,Harvard Square,True,False
13510,1580 Massachusetts Ave,Mass Ave - Harvard,756500.0,751.9880715705765,653.9241114695287,Harvard Square,True,False
13511,1580 Massachusetts Ave,Mass Ave - Harvard,618300.0,822.2074468085107,653.9241114695287,Harvard Square,True,False
13512,1580 Massachusetts Ave,Mass Ave - Harvard,823900.0,874.6284501061571,653.9241114695287,Harvard Square,True,False
13513,1580 Massachusetts Ave,Mass Ave - Harvard,793000.0,750.236518448439,653.9241114695287,Harvard Square,True,False
13514,1580 Massachusetts Ave,Mass Ave - Harvard,823200.0,818.2902584493041,653.9241114695287,Harvard Square,True,False
13515,1580 Massachusetts Ave,Mass Ave - Harvard,920300.0,861.7041198501872,653.9241114695287,Harvard Square,True,False
13516,1580 Massachusetts Ave,Mass Ave - Harvard,742000.0,763.3744855967078,653.9241114695287,Harvard Square,True,False
13517,1580 Massachusetts Ave,Mass Ave - Harvard,767600.0,763.0218687872764,653.9241114695287,Harvard Square,True,False
13518,1580 Massachusetts Ave,Mass Ave - Harvard,621400.0,826.3297872340426,653.9241114695287,Harvard Square,True,False
13519,1580 Massachusetts Ave,Mass Ave - Harvard,734100.0,779.2993630573249,653.9241114695287,Harvard Square,True,False
13520,1580 Massachusetts Ave,Mass Ave - Harvard,793000.0,750.236518448439,653.9241114695287,Harvard Square,True,False
13521,1580 Massachusetts Ave,Mass Ave - Harvard,759600.0,755.0695825049702,653.9241114695287,Harvard Square,True,False
13522,1580 Massachusetts Ave,Mass Ave - Harvard,798300.0,747.4719101123595,653.9241114695287,Harvard Square,True,False
13523,1580 Massachusetts Ave,Mass Ave - Harvard,743900.0,765.3292181069959,653.9241114695287,Harvard Square,True,False
13524,1580 Massachusetts Ave,Mass Ave - Harvard,767600.0,763.0218687872764,653.9241114695287,Harvard Square,True,False
13525,1580 Massachusetts Ave,Mass Ave - Harvard,599500.0,797.2074468085107,653.9241114695287,Harvard Square,True,False
13526,1580 Massachusetts Ave,Mass Ave - Harvard,729600.0,774.5222929936306,653.9241114695287,Harvard Square,True,False
13527,1580 Massachusetts Ave,Mass Ave - Harvard,811900.0,768.1173131504257,653.9241114695287,Harvard Square,True,False
13528,1580 Massachusetts Ave,Mass Ave - Harvard,777900.0,773.2604373757455,653.9241114695287,Harvard Square,True,False
13529,1580 Massachusetts Ave,Mass Ave - Harvard,785200.0,735.2059925093633,653.9241114695287,Harvard Square,True,False
13530,1580 Massachusetts Ave,Mass Ave - Harvard,803000.0,826.1316872427983,653.9241114695287,Harvard Square,True,False
13531,1580 Massachusetts Ave,Mass Ave - Harvard,777900.0,773.2604373757455,653.9241114695287,Harvard Square,True,False
13532,1580 Massachusetts Ave,Mass Ave - Harvard,644300.0,856.781914893617,653.9241114695287,Harvard Square,True,False
13533,1580 Massachusetts Ave,Mass Ave - Harvard,743600.0,789.3842887473461,653.9241114695287,Harvard Square,True,False
13534,1580 Massachusetts Ave,Mass Ave - Harvard,830900.0,786.0927152317881,653.9241114695287,Harvard Square,True,False
13535,1580 Massachusetts Ave,Mass Ave - Harvard,796200.0,791.4512922465209,653.9241114695287,Harvard Square,True,False
13536,1580 Massachusetts Ave,Mass Ave - Harvard,898100.0,840.9176029962547,653.9241114695287,Harvard Square,True,False
13537,1580 Massachusetts Ave,Mass Ave - Harvard,877400.0,902.6748971193416,653.9241114695287,Harvard Square,True,False
13538,1580 Massachusetts Ave,Mass Ave - Harvard,807900.0,803.0815109343937,653.9241114695287,Harvard Square,True,False
13539,1580 Massachusetts Ave,Mass Ave - Harvard,584700.0,777.5265957446809,653.9241114695287,Harvard Square,True,False
13540,1580 Massachusetts Ave,Mass Ave - Harvard,761100.0,807.9617834394904,653.9241114695287,Harvard Square,True,False
13541,1580 Massachusetts Ave,Mass Ave - Harvard,853600.0,807.5685903500473,653.9241114695287,Harvard Square,True,False
13542,1580 Massachusetts Ave,Mass Ave - Harvard,826300.0,821.3717693836978,653.9241114695287,Harvard Square,True,False
13543,1580 Massachusetts Ave,Mass Ave - Harvard,855600.0,801.123595505618,653.9241114695287,Harvard Square,True,False
13544,1580 Massachusetts Ave,Mass Ave - Harvard,795600.0,818.5185185185185,653.9241114695287,Harvard Square,True,False
13545,1580 Massachusetts Ave,Mass Ave - Harvard,936000.0,930.4174950298212,653.9241114695287,Harvard Square,True,False
13546,1580 Massachusetts Ave,Mass Ave - Harvard,666000.0,885.6382978723404,653.9241114695287,Harvard Square,True,False
13547,1580 Massachusetts Ave,Mass Ave - Harvard,751600.0,797.8768577494692,653.9241114695287,Harvard Square,True,False
13550,1600 Massachusetts Ave,Mass Ave - Harvard,,,692.4506412536361,Harvard Square,True,False
13551,1600 Massachusetts Ave,Mass Ave - Harvard,870300.0,767.4603174603175,692.4506412536361,Harvard Square,True,False
13552,1600 Massachusetts Ave,Mass Ave - Harvard,753100.0,823.0601092896175,692.4506412536361,Harvard Square,True,False
13553,1600 Massachusetts Ave,Mass Ave - Harvard,1040200.0,933.7522441651704,692.4506412536361,Harvard Square,True,False
13554,1600 Massachusetts Ave,Mass Ave - Harvard,912100.0,818.7612208258528,692.4506412536361,Harvard Square,True,False
13555,1600 Massachusetts Ave,Mass Ave - Harvard,912100.0,818.7612208258528,692.4506412536361,Harvard Square,True,False
13556,1600 Massachusetts Ave,Mass Ave - Harvard,979900.0,879.6229802513465,692.4506412536361,Harvard Square,True,False
13557,1600 Massachusetts Ave,Mass Ave - Harvard,904200.0,822.7479526842584,692.4506412536361,Harvard Square,True,False
13558,1600 Massachusetts Ave,Mass Ave - Harvard,875900.0,826.3207547169811,692.4506412536361,Harvard Square,True,False
13559,1600 Massachusetts Ave,Mass Ave - Harvard,1020200.0,808.3993660855784,692.4506412536361,Harvard Square,True,False
13560,1600 Massachusetts Ave,Mass Ave - Harvard,990800.0,1082.8415300546449,692.4506412536361,Harvard Square,True,False
13561,1600 Massachusetts Ave,Mass Ave - Harvard,922600.0,828.1867145421903,692.4506412536361,Harvard Square,True,False
13562,1600 Massachusetts Ave,Mass Ave - Harvard,979900.0,879.6229802513465,692.4506412536361,Harvard Square,True,False
13563,1600 Massachusetts Ave,Mass Ave - Harvard,912100.0,818.7612208258528,692.4506412536361,Harvard Square,True,False
13564,1600 Massachusetts Ave,Mass Ave - Harvard,912100.0,818.7612208258528,692.4506412536361,Harvard Square,True,False
13565,1600 Massachusetts Ave,Mass Ave - Harvard,914700.0,832.302092811647,692.4506412536361,Harvard Square,True,False
13566,1600 Massachusetts Ave,Mass Ave - Harvard,832200.0,785.0943396226415,692.4506412536361,Harvard Square,True,False
13567,1600 Massachusetts Ave,Mass Ave - Harvard,1061600.0,841.2044374009508,692.4506412536361,Harvard Square,True,False
13568,1600 Massachusetts Ave,Mass Ave - Harvard,749100.0,818.688524590164,692.4506412536361,Harvard Square,True,False
13569,1600 Massachusetts Ave,Mass Ave - Harvard,869800.0,780.7899461400359,692.4506412536361,Harvard Square,True,False
13570,1600 Massachusetts Ave,Mass Ave - Harvard,912100.0,818.7612208258528,692.4506412536361,Harvard Square,True,False
13571,1600 Massachusetts Ave,Mass Ave - Harvard,862600.0,774.3267504488331,692.4506412536361,Harvard Square,True,False
13572,1600 Massachusetts Ave,Mass Ave - Harvard,945200.0,848.4739676840215,692.4506412536361,Harvard Square,True,False
13573,1600 Massachusetts Ave,Mass Ave - Harvard,974600.0,886.8061874431302,692.4506412536361,Harvard Square,True,False
13574,1600 Massachusetts Ave,Mass Ave - Harvard,835400.0,788.1132075471698,692.4506412536361,Harvard Square,True,False
13575,1600 Massachusetts Ave,Mass Ave - Harvard,1202400.0,952.7733755942947,692.4506412536361,Harvard Square,True,False
13576,1600 Massachusetts Ave,Mass Ave - Harvard,781000.0,853.551912568306,692.4506412536361,Harvard Square,True,False
13577,1600 Massachusetts Ave,Mass Ave - Harvard,1010100.0,906.7324955116696,692.4506412536361,Harvard Square,True,False
13578,1600 Massachusetts Ave,Mass Ave - Harvard,915300.0,821.6337522441652,692.4506412536361,Harvard Square,True,False
13579,1600 Massachusetts Ave,Mass Ave - Harvard,915300.0,821.6337522441652,692.4506412536361,Harvard Square,True,False
13580,1600 Massachusetts Ave,Mass Ave - Harvard,922600.0,828.1867145421903,692.4506412536361,Harvard Square,True,False
13581,1600 Massachusetts Ave,Mass Ave - Harvard,934100.0,849.9545040946315,692.4506412536361,Harvard Square,True,False
13582,1600 Massachusetts Ave,Mass Ave - Harvard,969900.0,915.0,692.4506412536361,Harvard Square,True,False
13583,1600 Massachusetts Ave,Mass Ave - Harvard,1145400.0,907.6069730586372,692.4506412536361,Harvard Square,True,False
13584,1600 Massachusetts Ave,Mass Ave - Harvard,814200.0,889.8360655737705,692.4506412536361,Harvard Square,True,False
13585,1600 Massachusetts Ave,Mass Ave - Harvard,901500.0,809.245960502693,692.4506412536361,Harvard Square,True,False
13586,1600 Massachusetts Ave,Mass Ave - Harvard,901500.0,809.245960502693,692.4506412536361,Harvard Square,True,False
13587,1600 Massachusetts Ave,Mass Ave - Harvard,918800.0,824.7755834829444,692.4506412536361,Harvard Square,True,False
13588,1600 Massachusetts Ave,Mass Ave - Harvard,965100.0,866.3375224416517,692.4506412536361,Harvard Square,True,False
13589,1600 Massachusetts Ave,Mass Ave - Harvard,970400.0,882.9845313921747,692.4506412536361,Harvard Square,True,False
13590,1600 Massachusetts Ave,Mass Ave - Harvard,952400.0,898.4905660377359,692.4506412536361,Harvard Square,True,False
13591,1600 Massachusetts Ave,Mass Ave - Harvard,1065600.0,844.3740095087163,692.4506412536361,Harvard Square,True,False
13592,1600 Massachusetts Ave,Mass Ave - Harvard,840600.0,918.688524590164,692.4506412536361,Harvard Square,True,False
13593,1600 Massachusetts Ave,Mass Ave - Harvard,999300.0,897.0377019748654,692.4506412536361,Harvard Square,True,False
13594,1600 Massachusetts Ave,Mass Ave - Harvard,974400.0,874.6858168761221,692.4506412536361,Harvard Square,True,False
13595,1600 Massachusetts Ave,Mass Ave - Harvard,1230900.0,1104.9371633752244,692.4506412536361,Harvard Square,True,False
13596,1600 Massachusetts Ave,Mass Ave - Harvard,919000.0,824.9551166965889,692.4506412536361,Harvard Square,True,False
13597,1600 Massachusetts Ave,Mass Ave - Harvard,1008600.0,917.7434030937216,692.4506412536361,Harvard Square,True,False
13598,1600 Massachusetts Ave,Mass Ave - Harvard,875800.0,826.2264150943396,692.4506412536361,Harvard Square,True,False
13599,1600 Massachusetts Ave,Mass Ave - Harvard,950900.0,753.486529318542,692.4506412536361,Harvard Square,True,False
13600,1600 Massachusetts Ave,Mass Ave - Harvard,870600.0,951.4754098360656,692.4506412536361,Harvard Square,True,False
13601,1600 Massachusetts Ave,Mass Ave - Harvard,1095300.0,983.213644524237,692.4506412536361,Harvard Square,True,False
13602,1600 Massachusetts Ave,Mass Ave - Harvard,999900.0,897.5763016157989,692.4506412536361,Harvard Square,True,False
13603,1600 Massachusetts Ave,Mass Ave - Harvard,999900.0,897.5763016157989,692.4506412536361,Harvard Square,True,False
13604,1600 Massachusetts Ave,Mass Ave - Harvard,1113300.0,999.3716337522442,692.4506412536361,Harvard Square,True,False
13605,1600 Massachusetts Ave,Mass Ave - Harvard,975400.0,887.5341219290264,692.4506412536361,Harvard Square,True,False
13606,1600 Massachusetts Ave,Mass Ave - Harvard,1117600.0,1054.339622641509,692.4506412536361,Harvard Square,True,False
13673,1626 Massachusetts Ave,Mass Ave - Harvard,2365200.0,261.86891054030116,790.8921435539811,Harvard Square,True,False
184980,1626 Massachusetts Ave,Mass Ave - Harvard,2528600.0,279.9601417183348,790.8921435539811,Harvard Square,True,False
13675,1654 Massachusetts Ave,Mass Ave - Porter,29118900.0,1267.2512838367134,776.7767764452664,Porter Square,True,False
13675,1654 Massachusetts Ave,Mass Ave - Porter,29118900.0,865.706386014984,776.7767764452664,Porter Square,True,False
13714,1642 Massachusetts Ave,Mass Ave - Porter,1666300.0,610.8137829912024,808.9058164645362,Porter Square,True,False
13718,1622 Massachusetts Ave,Mass Ave - Harvard,21831900.0,459.69636991493303,755.9660293359763,Harvard Square,True,False
13728,1640 Massachusetts Ave,Mass Ave - Porter,2214100.0,640.8393632416787,817.4172498189628,Porter Square,True,False
13819,1696 Massachusetts Ave,Mass Ave - Porter,4367800.0,545.1572641038442,607.5489627994191,Porter Square,True,False
13820,1692 Massachusetts Ave,Mass Ave - Porter,2825900.0,548.0799069045772,622.8864198223024,Porter Square,True,False
13821,1688 Massachusetts Ave,Mass Ave - Porter,1691900.0,528.71875,638.4883065097763,Porter Square,True,False
13822,1682 Massachusetts Ave,Mass Ave - Porter,930600.0,528.75,662.7544236112221,Porter Square,True,False
13823,1680 Massachusetts Ave,Mass Ave - Porter,1631600.0,431.18393234672305,668.9983911551184,Porter Square,True,False
13824,1678 Massachusetts Ave,Mass Ave - Porter,2335400.0,537.6151012891345,675.2412698953993,Porter Square,True,False
13825,1676 Massachusetts Ave,Mass Ave - Porter,2689300.0,620.7987072945522,685.4733403334519,Porter Square,True,False
13830,1670-1672 Massachusetts Ave,Mass Ave - Porter,2928400.0,594.7197400487408,709.5450192532672,Porter Square,True,False
13831,1664-1668 Massachusetts Ave,Mass Ave - Porter,3314300.0,621.4700918807425,725.8870013711214,Porter Square,True,False
13901,1686 Massachusetts Ave,Mass Ave - Porter,2387000.0,612.0512820512821,647.0875130226544,Porter Square,True,False
13902,1686 Massachusetts Ave,Mass Ave - Porter,13600.0,,651.8118518551515,Porter Square,True,False
13903,1684 Massachusetts Ave,Mass Ave - Porter,2804100.0,663.8494318181819,654.4665744839624,Porter Square,True,False
13914,1702 Massachusetts Ave,Mass Ave - Porter,2479600.0,624.269889224572,584.0557459276225,Porter Square,True,False
13963,1740 Massachusetts Ave,Mass Ave - Porter,6389500.0,506.4600507292327,433.45015573612903,Porter Square,True,False
13993,1734 Massachusetts Ave,Mass Ave - Porter,5016800.0,1338.1701787143238,461.70010489776104,Porter Square,True,False
13993,1734 Massachusetts Ave,Mass Ave - Porter,5016800.0,1460.069848661234,461.70010489776104,Porter Square,True,False
13996,1720 Massachusetts Ave,Mass Ave - Porter,8032500.0,727.5815217391304,505.6910880845702,Porter Square,True,False
13997,1718 Massachusetts Ave,Mass Ave - Porter,759100.0,654.3965517241379,521.0477108212772,Porter Square,True,False
14035,1712 Massachusetts Ave,Mass Ave - Porter,4371800.0,647.674074074074,548.6150418418729,Porter Square,True,False
14053,1800-2 Massachusetts Ave,Mass Ave - Porter,,,249.77178717761834,Porter Square,True,False
14095,1800 Massachusetts Ave,Mass Ave - Porter,355400.0,998.314606741573,249.77178717761834,Porter Square,True,False
14104,1800 Massachusetts Ave,Mass Ave - Porter,250900.0,1095.6331877729258,249.77178717761834,Porter Square,True,False
14105,1800 Massachusetts Ave,Mass Ave - Porter,507000.0,1187.3536299765808,249.77178717761834,Porter Square,True,False
14106,1800 Massachusetts Ave,Mass Ave - Porter,650300.0,615.2317880794702,249.77178717761834,Porter Square,True,False
14107,1800 Massachusetts Ave,Mass Ave - Porter,439400.0,927.0042194092828,249.77178717761834,Porter Square,True,False
14096,1800 Massachusetts Ave,Mass Ave - Porter,389300.0,1228.0757097791798,249.77178717761834,Porter Square,True,False
14108,1800 Massachusetts Ave,Mass Ave - Porter,509800.0,822.258064516129,249.77178717761834,Porter Square,True,False
14109,1800 Massachusetts Ave,Mass Ave - Porter,685500.0,670.0879765395895,249.77178717761834,Porter Square,True,False
14110,1800 Massachusetts Ave,Mass Ave - Porter,474300.0,1000.632911392405,249.77178717761834,Porter Square,True,False
14097,1800 Massachusetts Ave,Mass Ave - Porter,501400.0,838.4615384615385,249.77178717761834,Porter Square,True,False
14111,1800 Massachusetts Ave,Mass Ave - Porter,666400.0,938.5915492957746,249.77178717761834,Porter Square,True,False
14112,1800 Massachusetts Ave,Mass Ave - Porter,591400.0,639.3513513513514,249.77178717761834,Porter Square,True,False
14113,1800 Massachusetts Ave,Mass Ave - Porter,404500.0,853.3755274261604,249.77178717761834,Porter Square,True,False
14098,1800 Massachusetts Ave,Mass Ave - Porter,317700.0,1095.5172413793102,249.77178717761834,Porter Square,True,False
14099,1800 Massachusetts Ave,Mass Ave - Porter,321800.0,1024.8407643312105,249.77178717761834,Porter Square,True,False
14100,1800 Massachusetts Ave,Mass Ave - Porter,315500.0,1095.486111111111,249.77178717761834,Porter Square,True,False
14101,1800 Massachusetts Ave,Mass Ave - Porter,310600.0,1213.28125,249.77178717761834,Porter Square,True,False
14102,1800 Massachusetts Ave,Mass Ave - Porter,349500.0,1095.6112852664576,249.77178717761834,Porter Square,True,False
14103,1800 Massachusetts Ave,Mass Ave - Porter,251800.0,957.4144486692016,249.77178717761834,Porter Square,True,False
14114,1800 Massachusetts Ave,Mass Ave - Porter,489600.0,967.588932806324,249.77178717761834,Porter Square,True,False
14115,1800 Massachusetts Ave,Mass Ave - Porter,897100.0,685.3323147440794,249.77178717761834,Porter Square,True,False
14116,1800 Massachusetts Ave,Mass Ave - Porter,453300.0,895.8498023715415,249.77178717761834,Porter Square,True,False
14117,1800 Massachusetts Ave,Mass Ave - Porter,940700.0,670.9700427960057,249.77178717761834,Porter Square,True,False
14118,1800 Massachusetts Ave,Mass Ave - Porter,456500.0,902.1739130434784,249.77178717761834,Porter Square,True,False
14119,1800 Massachusetts Ave,Mass Ave - Porter,944300.0,673.5378031383738,249.77178717761834,Porter Square,True,False
14053,1800-2 Massachusetts Ave,Mass Ave - Porter,,,249.77178717761834,Porter Square,True,False
14120,1780 Massachusetts Ave,Mass Ave - Porter,7682200.0,567.2031896042528,280.7990007361036,Porter Square,True,False
14155,1764 Massachusetts Ave,Mass Ave - Porter,,,344.8591310915579,Porter Square,True,False
14156,1760 Massachusetts Ave,Mass Ave - Porter,985800.0,1137.0242214532873,344.8591310915579,Porter Square,True,False
14157,1760 Massachusetts Ave,Mass Ave - Porter,490700.0,730.2083333333334,344.8591310915579,Porter Square,True,False
14158,1762 Massachusetts Ave,Mass Ave - Porter,739000.0,568.4615384615385,344.8591310915579,Porter Square,True,False
14159,1764 Massachusetts Ave,Mass Ave - Porter,404800.0,684.9407783417936,344.8591310915579,Porter Square,True,False
14160,1764 Massachusetts Ave,Mass Ave - Porter,416800.0,691.2106135986733,344.8591310915579,Porter Square,True,False
14161,1760 Massachusetts Ave,Mass Ave - Porter,458300.0,691.2518853695324,344.8591310915579,Porter Square,True,False
14162,1760 Massachusetts Ave,Mass Ave - Porter,436500.0,658.3710407239819,344.8591310915579,Porter Square,True,False
14163,1760 Massachusetts Ave,Mass Ave - Porter,494200.0,745.3996983408748,344.8591310915579,Porter Square,True,False
14164,1760 Massachusetts Ave,Mass Ave - Porter,572300.0,691.1835748792271,344.8591310915579,Porter Square,True,False
14194,1776 Massachusetts Ave,Mass Ave - Porter,,,305.6696599734823,Porter Square,True,False
14195,1776 Massachusetts Ave,Mass Ave - Porter,718600.0,399.6662958843159,305.6696599734823,Porter Square,True,False
14203,1776 Massachusetts Ave,Mass Ave - Porter,819000.0,545.2729693741678,305.6696599734823,Porter Square,True,False
14204,1776 Massachusetts Ave,Mass Ave - Porter,545300.0,605.2164261931188,305.6696599734823,Porter Square,True,False
14196,1776 Massachusetts Ave,Mass Ave - Porter,922400.0,723.4509803921569,305.6696599734823,Porter Square,True,False
14197,1776 Massachusetts Ave,Mass Ave - Porter,450500.0,664.4542772861357,305.6696599734823,Porter Square,True,False
14198,1776 Massachusetts Ave,Mass Ave - Porter,206100.0,754.945054945055,305.6696599734823,Porter Square,True,False
14199,1776 Massachusetts Ave,Mass Ave - Porter,455900.0,876.7307692307693,305.6696599734823,Porter Square,True,False
14200,1776 Massachusetts Ave,Mass Ave - Porter,1159300.0,695.0239808153477,305.6696599734823,Porter Square,True,False
14201,1776 Massachusetts Ave,Mass Ave - Porter,1016300.0,677.0819453697535,305.6696599734823,Porter Square,True,False
14202,1776 Massachusetts Ave,Mass Ave - Porter,1200100.0,745.8669981354878,305.6696599734823,Porter Square,True,False
14237,1868 Massachusetts Ave,Mass Ave - Porter,10143000.0,608.3853166986564,96.42931226900446,Porter Square,True,False
14426,1826 Massachusetts Ave,Mass Ave - Porter,687500.0,,155.87132587107894,Porter Square,True,False
14460,1840 Massachusetts Ave,Mass Ave - Porter,866900.0,,114.62237537788323,Porter Square,True,False
14462,2000 Massachusetts Ave,Mass Ave - Porter,4283200.0,246.67127390002304,345.85758321535286,Porter Square,True,False
14534,1986 Massachusetts Ave,Mass Ave - Porter,3915800.0,225.27902427798873,300.488784584276,Porter Square,True,False
14550,1960 Massachusetts Ave,Mass Ave - Porter,3189700.0,742.4813780260707,246.84632618105968,Porter Square,True,False
14551,1950 Massachusetts Ave,Mass Ave - Porter,6931600.0,299.3565104729,209.65414294412085,Porter Square,True,False
14575,1906 Massachusetts Ave,Mass Ave - Porter,6089000.0,763.8941161711203,134.0356210166255,Porter Square,True,False
14575,1906 Massachusetts Ave,Mass Ave - Porter,6089000.0,1415.3881915388192,134.0356210166255,Porter Square,True,False
14470,1924 Massachusetts Ave,Mass Ave - Porter,13536700.0,513.5903175626968,188.73729905462187,Porter Square,True,False
14509,1920 Massachusetts Ave,Mass Ave - Porter,2675800.0,530.0713153724247,133.75430463594006,Porter Square,True,False
14517,1876 Massachusetts Ave,Mass Ave - Porter,5160800.0,443.4057908755047,87.72218036475434,Porter Square,True,False
14600,1955 Massachusetts Ave,Mass Ave - Porter,5774100.0,437.0345140781108,214.35846262114268,Porter Square,True,False
14608,1971 Massachusetts Ave,Mass Ave - Porter,,,252.65112556029098,Porter Square,True,False
194011,1963-1975 Massachusetts Ave,Mass Ave - Porter,954900.0,907.6996197718632,252.65112556029098,Porter Square,True,False
194051,1963-1975 Massachusetts Ave,Mass Ave - Porter,692200.0,1013.4699853587116,252.65112556029098,Porter Square,True,False
194050,1963-1975 Massachusetts Ave,Mass Ave - Porter,729300.0,978.9261744966444,252.65112556029098,Porter Square,True,False
194049,1963-1975 Massachusetts Ave,Mass Ave - Porter,719400.0,985.4794520547944,252.65112556029098,Porter Square,True,False
194048,1963-1975 Massachusetts Ave,Mass Ave - Porter,192000.0,161.75231676495366,252.65112556029098,Porter Square,True,False
